date,closing_price,volume,volume_log,is_outlier,daily_return,closing_price_lag_1,volume_lag_1,return_lag_1,closing_price_lag_7,volume_lag_7,return_lag_7,return_7day
2025-01-01,131.04,5000.0,8.517393171418904,False,,,,,,,,
2025-02-01,131.04,2000.0,7.601402334583733,False,0.0,131.04,5000.0,,,,,
2025-03-01,138.26,2000.0,7.601402334583733,False,0.055097680097680124,131.04,2000.0,0.0,,,,
2025-04-01,164.68,2000.0,7.601402334583733,False,0.19108925213366135,138.26,2000.0,0.055097680097680124,,,,
2025-05-01,165.06,5000.0,8.517393171418904,False,0.002307505465144466,164.68,2000.0,0.19108925213366135,,,,
2025-06-01,137.99,1500.0,7.313886831633462,False,-0.16400096934448072,165.06,5000.0,0.002307505465144466,,,,
2025-07-01,151.0,5000.0,8.517393171418904,False,0.09428219436191032,137.99,1500.0,-0.16400096934448072,,,,
2025-08-01,151.0,1500.0,7.313886831633462,False,0.0,151.0,5000.0,0.09428219436191032,131.04,5000.0,,0.15231990231990244
2025-09-01,190.09,1500.0,7.313886831633462,False,0.2588741721854304,151.0,1500.0,0.0,131.04,2000.0,0.0,0.4506257631257633
2025-10-01,135.16,1000.0,6.90875477931522,False,-0.2889683833973381,190.09,1500.0,0.2588741721854304,138.26,2000.0,0.055097680097680124,-0.022421524663677084
2025-11-01,146.99,5000.0,8.517393171418904,False,0.08752589523527687,135.16,1000.0,-0.2889683833973381,164.68,2000.0,0.19108925213366135,-0.10742045178528048
2025-12-01,120.55,2000.0,7.601402334583733,False,-0.179876182053201,146.99,5000.0,0.08752589523527687,165.06,5000.0,0.002307505465144466,-0.26965951775112085
,168.97,2000.0,7.601402334583733,False,0.40165906262961437,120.55,2000.0,-0.179876182053201,137.99,1500.0,-0.16400096934448072,0.22450902239292692
,149.75,1500.0,7.313886831633462,False,-0.11374800260401252,168.97,2000.0,0.40165906262961437,151.0,5000.0,0.09428219436191032,-0.008278145695364225
,149.75,1000.0,6.90875477931522,False,0.0,149.75,1500.0,-0.11374800260401252,151.0,1500.0,0.0,-0.008278145695364225
,180.33,5000.0,8.517393171418904,False,0.20420701168614364,149.75,1000.0,0.0,190.09,1500.0,0.2588741721854304,-0.05134410016308055
,162.83,1000.0,6.90875477931522,False,-0.09704430765818217,180.33,5000.0,0.20420701168614364,135.16,1000.0,-0.2889683833973381,0.20472033145901158
,147.76,1500.0,7.313886831633462,False,-0.09255051280476578,162.83,1000.0,-0.09704430765818217,146.99,5000.0,0.08752589523527687,0.005238451595346527
,164.34,5000.0,8.517393171418904,False,0.11220898754737418,147.76,1500.0,-0.09255051280476578,120.55,2000.0,-0.179876182053201,0.3632517627540439
,122.91,2000.0,7.601402334583733,False,-0.25209930631617383,164.34,5000.0,0.11220898754737418,168.97,2000.0,0.40165906262961437,-0.27259276794697285
,101.11,2000.0,7.601402334583733,False,-0.17736555202994064,122.91,2000.0,-0.25209930631617383,149.75,1500.0,-0.11374800260401252,-0.3248080133555926
,101.11,2000.0,7.601402334583733,False,0.0,101.11,2000.0,-0.17736555202994064,149.75,1000.0,0.0,-0.3248080133555926
,156.71,1000.0,6.90875477931522,False,0.5498961527049748,101.11,2000.0,0.0,180.33,5000.0,0.20420701168614364,-0.13098208839350078
,191.67,1000.0,6.90875477931522,False,0.22308723119137253,156.71,1000.0,0.5498961527049748,162.83,1000.0,-0.09704430765818217,0.17711723883805175
,167.01,2000.0,7.601402334583733,False,-0.1286586320237909,191.67,1000.0,0.22308723119137253,147.76,1500.0,-0.09255051280476578,0.1302788305360043
,193.82,1500.0,7.313886831633462,False,0.16052930962217826,167.01,2000.0,-0.1286586320237909,164.34,5000.0,0.11220898754737418,0.17938420348058903
,116.65,2000.0,7.601402334583733,False,-0.39815292539469604,193.82,1500.0,0.16052930962217826,122.91,2000.0,-0.25209930631617383,-0.05093157594988196
,145.41,2000.0,7.601402334583733,False,0.24654950707243883,116.65,2000.0,-0.39815292539469604,101.11,2000.0,-0.17736555202994064,0.4381366828206903
,145.41,2000.0,7.601402334583733,False,0.0,145.41,2000.0,0.24654950707243883,101.11,2000.0,0.0,0.4381366828206903
,123.02,1500.0,7.313886831633462,False,-0.1539784058868029,145.41,2000.0,0.0,156.71,1000.0,0.5498961527049748,-0.21498308978367697
